Key,Type,Name,Method,Element type,Element ID,Reviewed in,Detail,Procurement,BM_type,Min_num_Fbs,Max_num_Fbs,Fundamental object,Num_Fund_objs,Form,Scale,Nonstructural,Structural,Dynamic,Energetic,Kinetic,Thermo,Quantum_dyn,Evolutionary,Topological,Functional,Complexation,Sidechain,Folded,Rot_inv,Trans_inv,Electrostatic,Hydrophobic,Van der Waals,Hbond,Salt bridge,Pi,Metal,Solvent,Solute,Trapped water,Pocket/void,Fixed_size,Hierarch,Unique,Subset_Unique,Differentiable,Reversible,Guarantee_Valid,Probabilistic,Ref_frames,Graph: Node/edge?,Toxological,Optical,Metabolic,Extens,ComputCostly,Lin_comb,AG_layer,AugRatio,Implem,OSI_Avail,License,Docs,Webserver,Comment,Improv,,Type,PubYr,Auth,Title,PubTitle,,,DOI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XSNCIIUP,Feature,CM,Contact map,,,,Structural,Computational,Protein,One,Several,Residue,Several,Matrix,Both,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,conferencePaper,2021,"Bhattacharya, Nicholas; Thomas, Neil; Rao, Roshan; Dauparas, Justas; Koo, Peter K.; Baker, David; Song, Yun S.; Ovchinnikov, Sergey",Interpreting Potts and Transformer Protein Models Through the Lens of Simplified Attention,Biocomputing 2022,9789811250460 9789811250477,,10.1142/9789811250477_0004,https://www.worldscientific.com/doi/abs/10.1142/9789811250477_0004,"The established approach to unsupervised protein contact prediction estimates coevolving positions using undirected graphical models. This approach trains a Potts model on a Multiple Sequence Alignment. Increasingly large Transformers are being pretrained on unlabeled, unaligned protein sequence databases and showing competitive performance on protein contact prediction. We argue that attention is a principled model of protein interactions, grounded in real properties of protein family data. We introduce an energy-based attention layer, factored attention, which, in a certain limit, recovers a Potts model, and use it to contrast Potts and Transformers. We show that the Transformer leverages hierarchical signal in protein family databases not captured by single-layer models. This raises the exciting possibility for the development of powerful structured models of protein family databases.",2021-12,2021-12-21 04:50:45,2021-12-21 04:50:45,2021-12-21 04:50:45,34-45,,,,,,,,,,,WORLD SCIENTIFIC,"Kohala Coast, Hawaii, USA",en,,,,,DOI.org (Crossref),,,,/home/northja/Zotero/storage/BSRFH84A/Bhattacharya et al. - 2021 - Interpreting Potts and Transformer Protein Models .pdf
XSNCIIUP,Feature,PosEnc,Positional encoding,,,,Nonstructural,Computational,Protein,One,Several,Residue,Several,Tensor,Both,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LUQ4I2QK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,presentation,2022,"Daggett, Valerie",Lecture 2: Homology Modeling and Introduction to 1st Lab,,,,,,,2022-01-07,2022-01-06 12:43:51,2022-01-06 12:51:10,,,,,,,,,,,,,,,en,,,,,,,,,/home/northja/Zotero/storage/TZGURCAA/Daggett - 2022 - Lecture 2 Homology Modeling and Introduction to 1.pdf
IHG4WV8G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Prakash, Divyansh; Mitra, Suchitra; Murphy, Morgan; Chakraborty, Saumen",Abiotic Reactivity of De Novo Designed Artificial Copper Peptides (ArCuPs): The Case of C-H Activation,,,,10.26434/chemrxiv-2022-12b8g,https://chemrxiv.org/engage/chemrxiv/article-details/61cf789ca53f1b44ebaea2f4,"We report a series of de novo designed Artificial Cu Peptides (ArCuPs) that oxidize and peroxygenate C-H bonds of model abiotic substrates via electrochemically generated Cu-oxygen species using H2O2 as the terminal oxidant, akin to native Cu enzymes. Detailed assessment of kinetic parameters established the catalytic nature of the ArCuPs. Selective alteration of outer sphere steric at the d layers above and below the Cu site allows facilitated access of substrates, where a more pronounced effect on catalysis is observed when space is created at the d layer below the Cu site via Ile to Ala mutation producing a kcat of 6.2 s-1, TONmax of 14800 and catalytic proficiency (kcat/KM/kuncat) of 340 M-1 for the oxidation of benzyl alcohol. Independent spectroscopic studied revealed that the rate of formation of the Cu-oxygen species and the spectroscopic feature of the most active variant is distinct compared to the other ArCuPs. Systematic alteration of outer sphere hydrophobicity led to a correlated tuning of the T2 Cu site redox potentials by ~80 mV. The enhanced activity of the ArCuP variant is attributed to a combination of steric effect that allows easy access of substrates, the nature of Cu-oxygen species, and stability of this construct compared to others, where Ile to Ala mutation unexpectedly leads to a higher thermostability which is further augmented by Cu binding.",2022-01-03,2022-01-08 03:29:54,2022-01-08 03:29:54,2022-01-08 03:29:54,,,,,,,Abiotic Reactivity of De Novo Designed Artificial Copper Peptides (ArCuPs),,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/G3VZ4QKM/Prakash et al. - 2022 - Abiotic Reactivity of De Novo Designed Artificial .pdf; /home/northja/Zotero/storage/YG2QY63E/61cf789ca53f1b44ebaea2f4.html
UMMEDEVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Li, Chenghan; Voth, Gregory A.",Using Machine Learning to Greatly Accelerate Path Integral Ab Initio Molecular Dynamics,,,,10.33774/chemrxiv-2021-cqh6c-v2,https://chemrxiv.org/engage/chemrxiv/article-details/61d385149efae7806e308f50,"Ab initio molecular dynamics (AIMD) has become one of the most popular and robust approaches for modeling complicated chemical, liquid, and material systems. However, the formidable computational cost often limits its widespread application in simulations of the largest scale systems. The situation becomes even more severe in cases where the hydrogen nuclei may be better described as quantized particles using a path integral representation. Here, we present a computational approach that combines machine learning with recent advances in path integral contraction schemes, and we achieve a two-orders-of-magnitude acceleration over direct path integral AIMD simulation while at the same time maintaining its accuracy.",2022-01-04,2022-01-08 03:35:05,2022-01-08 03:35:05,2022-01-08 03:35:05,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/ZLSGVNAL/Li and Voth - 2022 - Using Machine Learning to Greatly Accelerate Path .pdf; /home/northja/Zotero/storage/J27NYR62/61d385149efae7806e308f50.html
TMNB89CW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Kaymak, Mehmet Cagri; Rahnamoun, Ali; O'Hearn, Kurt A.; Duin, Adri C. T. van; Jr, Kenneth M. Merz; Aktulga, Hasan Metin",JAX-ReaxFF: A Gradient Based Framework for Extremely Fast Optimization of Reactive Force Fields,,,,10.33774/chemrxiv-2021-b342n-v2,https://chemrxiv.org/engage/chemrxiv/article-details/61cecad57284d03c89fe39da,"Molecular dynamics (MD) simulations facilitate the study of physical and chemical processes of interest. Traditional classical MD models lack reactivity to explore several important phenomena; while quantum mechanical (QM) models can be used for this purpose, they come with steep computational costs. The reactive force field (ReaxFF) model bridges the gap between these approaches by incorporating dynamic bonding and polarizability. To achieve realistic simulations using ReaxFF, model parameters must be optimized against high fidelity training data, typically with QM accuracy. Existing parameter optimization methods for ReaxFF consist of black-box techniques using genetic algorithms or Monte-Carlo methods. Due to the stochastic behavior of these methods, the optimization process can require millions of error evaluations for complex parameter fitting tasks, significantly hampering the rapid development of high quality parameter sets. In this work, we present JAX ReaxFF, a novel software tool that leverages modern machine learning infrastructure to enable extremely fast optimization of ReaxFF parameters. By calculating gradients of the loss function using the JAX library, we are able to utilize highly effective local optimization methods, such as the limited Broyden–Fletcher–Goldfarb–Shanno (LBFGS) and Sequential Least Squares Programming (SLSQP) methods. As a result of the performance portability of JAX, JAX-ReaxFF can execute efficiently on multi-core CPUs, GPUs (or even TPUs). By leveraging the gradient information and modern hardware accelerators, we are able to decrease parameter optimization time for ReaxFF from days to mere minutes. JAX-ReaxFF framework can also serve as a sandbox environment for domain scientists to explore customizing the ReaxFF functional form for more accurate modeling.",2022-01-03,2022-01-08 03:36:09,2022-01-08 03:36:09,2022-01-08 03:36:09,,,,,,,JAX-ReaxFF,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/YW4WK6YL/Kaymak et al. - 2022 - JAX-ReaxFF A Gradient Based Framework for Extreme.pdf; /home/northja/Zotero/storage/ZGVX4D3D/61cecad57284d03c89fe39da.html
BSZPGFP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Liu, Shubin; Zhong, Shujing; He, Xin; Liu, Siyuan; Wang, Bin; Lu, Tian; Rong, Chunying",Towards a Density-Based Description of Chemical Bonds and Noncovalent Interactions with Pauli Energy,,,,10.26434/chemrxiv-2022-vn66h,https://chemrxiv.org/engage/chemrxiv/article-details/61ce22cb7284d0e2d4fdea81,"Chemical bonds and noncovalent interactions are extraordinarily important concepts in chemistry and beyond. Using density-based quantities to describe them has a long history in the literature, yet none can satisfactorily describe the entire spectrum of interactions from strong chemical bonds to weak van der Waals forces. In this work, employing Pauli energy as the theoretical foundation, we fill in that knowledge gap. Our results show that the newly established density-based index can describe single and multiple covalent bonds, ionic bonds, metallic bonds, and different kinds of noncovalent interactions, all with unique and readily identifiable signature shapes. Two new descriptors, NBI (nonbonding and bonding identification) index and USI (ultra-strong interaction) index, have been introduced in this work. Together with NCI (noncovalent interaction) and SCI (strong covalent interaction) indexes already available in the literature, a density-based description of both chemical bonds and noncovalent interactions is accomplished.",2022-01-03,2022-01-08 03:36:38,2022-01-08 03:36:38,2022-01-08 03:36:38,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/4G6PDAR3/Liu et al. - 2022 - Towards a Density-Based Description of Chemical Bo.pdf; /home/northja/Zotero/storage/H6VV3YYQ/61ce22cb7284d0e2d4fdea81.html
W4JK96CP,Feature,CVHWP,Half-wave potential derived from cyclic voltammetry,,,,Nonstructural,Experiment,Molecule,One,Several,Electron,Several,Scalar,Local,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Sarkar, Biprajit; Chandra, Shubhadeep; Hazari, Arijit Singha; Song, Qian; Hunger, David; Neuman, Nicolas I.; Slageren, Joris van; Klemm, Elias",Remarkable Enhancement of Catalytic Activity of Cu-Complexes in the Electrochemical Hydrogen Evolution Reaction (HER) by Using Triply-Fused Porphyrin,,,,10.33774/chemrxiv-2021-f6l32-v2,https://chemrxiv.org/engage/chemrxiv/article-details/61d81d92f51b22552b0c3414,"Developing efficient molecular catalysts for the electrocatalytic hydrogen evolution reaction (HER) is a highly important goal in contemporary science. We report here on a bimetallic triply fused copper porphyrin complex (1) comprising two monomeric porphyrin units linked through β–β, meso–meso, β′–β′ triple covalent linkages, that exhibits remarkable enhancement of catalytic activity for the electrochemical HER in comparison to the analogous monomeric copper porphyrin complex (2). Spectroscopic characterization, in association with magnetic measurements, clearly establish the ground state structures of both the bimetallic and monometallic complexes as containing two and one copper (II) centers, respectively. The fused metalloporphyrin complex is found to undergo electrochemical reduction at a lower negative applied potential compared to the metalloporphyrin monomer, as evident from the significant anodic shift (~800mV) in the potential of the first reduction process. Electrochemical investigations in the presence of a proton source (trifluoroacetic acid) confirm that the catalytic activity of the fused metalloporphyrin occurs at a significantly lower onset potential, (overpotential decreased by ~320 mV), compared to the non-fused monomer. Controlled potential electrolysis combined with the kinetic analysis of catalysts 1 and 2 confirm the production of hydrogen, with 96% and 71% faradaic efficiencies and turnover numbers of 102 and 18, respectively. Kinetic investigations further reveal an observed rate constant of around 107 (s-1), implying high efficiency of the bimetallic catalyst towards hydrogen evolution reaction. Mechanistic insights are presented by using a combination of UV-vis-NIR and EPR spectroscopy and electrochemistry. Our results thus firmly establish the triply fused porphyrin ligands as candidates for generating highly efficient molecular electrocatalysts in combination with transition metal centers.",2022-01-10,2022-01-10 06:35:07,2022-01-10 06:35:07,2022-01-10 06:35:07,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/DJ6RQCTF/Sarkar et al. - 2022 - Remarkable Enhancement of Catalytic Activity of Cu.pdf; /home/northja/Zotero/storage/IB734GZY/61d81d92f51b22552b0c3414.html
W4JK96CP,Feature,ElectrShift,Electrodic shifting,,,,Nonstructural,Experiment,Molecule,One,Several,Electron,Several,Scalar,Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W4JK96CP,Feature,MagSusc,Magnetic susceptibility,,,,Nonstructural,Experiment,Molecule,One,Several,Atom,Several,Scalar,Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W4JK96CP,Feature,HiFiSplit,Hyperfine splitting pattern,,,,Nonstructural,Experiment,Molecule,One,Several,Atom,Several,Vector,Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W4JK96CP,Feature,gMat,g-matrix,,,,Nonstructural,Experiment,Molecule,One,Several,Atom,Several,Matrix,Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W4JK96CP,Feature,ExCC,Exchange coupling constant,,,,Nonstructural,Experiment,Molecule,One,Several,Atom,Several,Scalar,Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W4JK96CP,Feature,Soret,Soret-band transitions,,,,Nonstructural,Experiment,Molecule,One,Several,Electron,Several,Scalar,Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W4JK96CP,Feature,Q-band T,Q-band transitions,,,,Nonstructural,Experiment,Molecule,One,Several,Electron,Several,Scalar,Local,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2B3IPEFQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Dassi, Loïc Kwate; Manica, Matteo; Probst, Daniel; Schwaller, Philippe; Teukam, Yves Gaetan Nana; Laino, Teodoro",Identification of Enzymatic Active Sites with Unsupervised Language Modeling,,,,10.33774/chemrxiv-2021-m20gg-v2,https://chemrxiv.org/engage/chemrxiv/article-details/61d7f0506be4200bbf24829e,"The first decade of genome sequencing saw a surge in the characterization of proteins with unknown functionality. Even still, more than 20% of proteins in well-studied model animals have yet to be identified, making the discovery of their active site one of biology's greatest puzzle. Herein, we apply a Transformer architecture to a language representation of bio-catalyzed chemical reactions to learn the signal at the base of the substrate-active site atomic interactions. The language representation comprises a reaction simplified molecular-input line-entry system (SMILES) for substrate and products, complemented with amino acid (AA) sequence information for the enzyme. We demonstrate that by creating a custom tokenizer and a score based on attention values, we can capture the substrate-active site interaction signal and utilize it to determine the active site position in unknown protein sequences, unraveling complicated 3D interactions using just 1D representations. This approach exhibits remarkable results and can recover, with no supervision, 31.51% of the active site when considering co-crystallized substrate-enzyme structures as a ground-truth, vastly outperforming approaches based on sequence similarities only. Our findings are further corroborated by docking simulations on the 3D structure of few enzymes. This work confirms the unprecedented impact of natural language processing and more specifically of the Transformer architecture on domain-specific languages, paving the way to effective solutions for protein functional characterization and bio-catalysis engineering.",2022-01-07,2022-01-10 06:36:18,2022-01-10 06:36:18,2022-01-10 06:36:18,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/WZIIQS29/Dassi et al. - 2022 - Identification of Enzymatic Active Sites with Unsu.pdf; /home/northja/Zotero/storage/S3APYA8Y/61d7f0506be4200bbf24829e.html
S85HKC36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Zeng, Tao; Hess, B. Andes; Zhang, Fan; Wu, Ruibo",Bio-inspired Chemical Space Exploration of Terpenoids,,,,10.26434/chemrxiv-2022-0l482,https://chemrxiv.org/engage/chemrxiv/article-details/61d6ad296be420b5ef23272f,"Many computational methods are used to expand the open-ended border of chemical spaces. Natural products and their derivatives are an important source for drug discovery, and some algorithms are devoted to rapidly generating pseudo-natural products, while their accessibility and chemical interpretation were often ignored or underestimated, thus hampering experimental synthesis in practice. Herein, a bio-inspired strategy (named TeroGen) is proposed, in which the cyclization and decoration stage of terpenoid biosynthesis were mimicked by meta-dynamics simulations and deep learning models respectively, to explore their chemical space. In the protocol of TeroGen, the synthetic accessibility is validated by reaction energetics (reaction barrier and reaction heat) based on the GFN2-xTB methods. Chemical interpretation is an intrinsic feature as the reaction pathway is bioinspired and triggered by the RMSD-PP method in conjunction with an encoder-decoder architecture. This is quite distinct from conventional library/fragment-based or rule-based strategies, by using TeroGen, new reaction routes are feasibly explored to increase the structural diversity. For example, only a rather limited number of sesterterpenoids in our training set is included in this work, but our TeroGen would predict more than 30000 sesterterpenoids and map out the reaction network with super efficiency, ten times as many as the known sesterterpenoids (less than 2500). In sum, TeroGen not only greatly expands the chemical space of terpenoids but also provides various plausible biosynthetic pathways, which are crucial clues for heterologous biosynthesis, bio-mimic and chemical synthesis of complicated terpenoids.",2022-01-07,2022-01-10 06:36:55,2022-01-10 06:36:55,2022-01-10 06:36:55,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/229YUDUR/Zeng et al. - 2022 - Bio-inspired Chemical Space Exploration of Terpeno.pdf; /home/northja/Zotero/storage/3I4NB8AM/61d6ad296be420b5ef23272f.html
2RF3C872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Nazarian, Zohreh; Arab, Seyed Shahriar",Solvent Dependent Activity of Candida Antarctica lipase B and its Correlation with a Regioselective Mono Aza-Michael Addition- Experimental and Molecular Dynamics Simulation Studies,,,,10.26434/chemrxiv-2022-2gkg4,https://chemrxiv.org/engage/chemrxiv/article-details/61d4b9e85b23d49074147c15,"With the aim of gaining understanding of the molecular basis of Candida antarctica lipase B (CALB) catalyzed regioselective mono aza-Michael addition of Benzhydrazide to Diethyl maleat (DEM) we decided to carry out molecular dynamics (MD) simulation studies in parallel with our experimental study. We found a correlation between the activity of CALB and the choice of solvent. Our study showed that solvent affects the performance of the enzyme due to the binding of solvent molecules to the enzyme active site region, and the solvation energy of substrates in the different solvents. We found that CALB is only active in nonpolar solvent (i.e. Hexane), and therefore we investigated the influence of Hexane on the catalytic activity of CALB for the reaction. The results of this study and related experimental validation from our studies have been discussed here.",2022-01-06,2022-01-10 06:37:52,2022-01-10 06:37:52,2022-01-10 06:37:52,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/JEA3RM6I/Nazarian and Arab - 2022 - Solvent Dependent Activity of Candida Antarctica l.pdf; /home/northja/Zotero/storage/TA46VH32/61d4b9e85b23d49074147c15.html
J6FHRR4X,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Kephart, Jonathan; Mitchell, Benjamin; Kaminsky, Werner; Velian, Alexandra",Multi-active Site Dynamics on a Molecular Cr/Co/Se Cluster Catalyst,,,,10.26434/chemrxiv-2022-zkfsp,https://chemrxiv.org/engage/chemrxiv/article-details/61d4d4709efae70a7731a9b4,"This study provides detailed insights into the interconnected reactivity of the three catalytically active sites of an atomically precise nanocluster Cr3(py)3Co6Se8L6 (Cr3(py)3, L = Ph2PNTol–, Ph = phenyl, Tol = 4-tolyl). Catalytic and stoichiometric studies into tosyl azide activation and carbodiimide formation enabled the isolation and crystallographic characterization of key metal-nitrenoid catalytic intermediates, including the tris(nitrenoid) cluster Cr3(NTs)3, the catalytic resting state Cr3(NTs)3(CNtBu)3, and the mono(nitrenoid) cluster Cr3(NTs)(CNtBu)2. Nitrene transfer proceeds via a stepwise mechanism, with the three active sites engaging sequentially to produce carbodiimide. Comparative structural analysis and CNtBu bind-ing studies reveal that the chemical state of neighboring active sites regulates the affinity for substrates of an individual Cr-nitrenoid edge site, intertwining their reactivity through the inorganic support.",2022-01-05,2022-01-10 06:38:37,2022-01-10 06:38:37,2022-01-10 06:38:37,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/WF72PKQP/Kephart et al. - 2022 - Multi-active Site Dynamics on a Molecular CrCoSe.pdf; /home/northja/Zotero/storage/AQ6WKX3C/61d4d4709efae70a7731a9b4.html
KRF9Z2SW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,journalArticle,2022,"Gergel, Sebastian; Soler, Jordi; Klein, Alina; Schülke, Kai; Hauer, Bernhard; Garcia-Borràs, Marc; Hammer, Stephan",Directed Evolution of a Ketone Synthase for Efficient and Highly Selective Functionalization of Internal Alkenes by Accessing Reactive Carbocation Intermediates,,,,10.26434/chemrxiv-2022-dp94p,https://chemrxiv.org/engage/chemrxiv/article-details/61d42c62d1f6626fbe4f5ea2,"The direct regioselective oxidation of internal alkenes to ketones could simplify synthetic routes and solve a longstanding challenge in synthesis. This reaction is of particular importance because ketones are predominant moieties in valuable products as well as crucial intermediates in synthesis. Here we report the directed evolution of a ketone synthase that oxidizes internal alkenes directly to ketones with several thousand turnovers. The evolved ketone synthase benefits from more than a dozen crucial mutations, most of them distal to the active site. Computational analysis reveals that all these mutations collaborate to facilitate the formation of a highly reactive carbocation intermediate by generating a confined, rigid and preorganized active site through an enhanced dynamical network. The evolved ketone synthase fully exploits a catalytic cycle that has largely eluded small molecule catalysis and consequently enables various challenging functionalization reactions of internal alkenes. This includes the first catalytic, enantioselective oxidation of internal alkenes to ketones, as well as the formal asymmetric hydration and hydroamination of unactivated internal alkenes in combination with other biocatalysts.",2022-01-05,2022-01-10 06:38:51,2022-01-10 06:38:51,2022-01-10 06:38:51,,,,,,,,,,,,,,en,,,,,chemrxiv.org,,,,/home/northja/Zotero/storage/2QK8YBNN/Gergel et al. - 2022 - Directed Evolution of a Ketone Synthase for Effici.pdf; /home/northja/Zotero/storage/W5GGT3QN/61d42c62d1f6626fbe4f5ea2.html
